Provider_ID,Provider_Name,City,State,Zip_Code,PSI-10,PSI-11,PSI-12,PSI-13,PSI-14,PSI-15,PSI-3,PSI-6,PSI-8,PSI-9,PSI-90
450018,UNIVERSITY OF TEXAS MEDICAL BRANCH,GALVESTON,TX,77555,1.146451,6.213860,6.037236,4.979508,1.128686,1.547653,0.296373,0.251366,0.128157,2.494439,1.011208
450021,BAYLOR UNIVERSITY MEDICAL CENTER,DALLAS,TX,75246,2.237705,7.512116,3.538655,6.665581,0.412660,0.895326,0.311582,0.176342,0.097126,2.674905,1.040117
450023,CITIZENS MEDICAL CENTER,VICTORIA,TX,77901,1.132714,6.229164,2.853322,5.730893,1.667453,1.042626,0.255126,0.271584,0.104725,2.436892,0.873735
450024,UNIVERSITY MEDICAL CENTER OF EL PASO,EL PASO,TX,79905,1.693516,6.117318,6.437414,4.740704,0.787558,1.636398,0.147690,0.303821,0.108442,2.495970,1.014118
450028,VALLEY BAPTIST MEDICAL CENTER- BROWNSVILLE,BROWNSVILLE,TX,78520,0.000000,0.000000,4.296524,0.000000,0.771123,1.345176,0.082450,0.236831,0.106606,2.310500,0.926209
450029,LAREDO MEDICAL CENTER,LAREDO,TX,78044,2.249280,6.858617,3.014202,7.015332,0.719104,1.049941,0.051500,0.260749,0.102065,2.050767,0.958042
450032,CHRISTUS GOOD SHEPHERD MEDICAL CENTER MARSHALL,MARSHALL,TX,75670,1.283993,9.442378,3.713521,6.966256,0.819630,1.209463,0.169045,0.266894,0.107731,2.491903,1.053240
450033,VHS HARLINGEN HOSPITAL COMPANY LLC,HARLINGEN,TX,78550,0.000000,0.000000,2.890577,0.000000,0.737480,1.085270,0.294684,0.219381,0.115395,2.163023,0.900602
450034,CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH,BEAUMONT,TX,77702,1.932409,13.353451,3.190501,4.898660,0.623913,0.937915,0.289114,0.250228,0.101745,3.630552,1.114705
450035,ST JOSEPH MEDICAL CENTER,HOUSTON,TX,77002,1.031947,16.379723,3.714027,9.021302,0.792566,1.389314,0.105508,0.352089,0.108095,2.698500,1.347149
450039,JPS HEALTH NETWORK,FORT WORTH,TX,76104,1.458246,6.076514,4.500065,5.318697,1.138559,1.669933,0.650778,0.337176,0.105996,2.400097,1.069398
450040,COVENANT MEDICAL CENTER,LUBBOCK,TX,79410,0.847811,7.222935,2.915913,3.923683,0.871322,1.048786,0.301071,0.283588,0.105213,2.756262,0.811109
450042,PROVIDENCE HEALTH CENTER,WACO,TX,76712,2.033430,9.109602,6.889166,6.107030,0.634623,1.521079,0.400237,0.325164,0.112758,2.462119,1.272672
450044,UT SOUTHWESTERN UNIVERSITY HOSPITAL,DALLAS,TX,75390,0.732509,7.501312,3.857456,6.853804,0.392502,1.536721,0.609931,0.336298,0.097816,1.879126,1.081393
450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,CORPUS CHRISTI,TX,78404,1.465865,9.244301,2.348374,6.331192,0.999566,1.082224,0.366557,0.199251,0.123987,2.414359,1.000163
450051,METHODIST DALLAS MEDICAL CENTER,DALLAS,TX,75203,0.946217,7.341295,1.918485,4.571362,0.624722,1.271163,0.170367,0.254877,0.116581,1.580886,0.752292
450054,BAYLOR SCOTT & WHITE MEDICAL CENTER - TEMPLE,TEMPLE,TX,76508,1.883313,10.791923,2.784811,7.723655,0.516877,1.979726,0.076862,0.374105,0.094012,3.675411,1.148657
450055,ROLLING PLAINS MEMORIAL HOSPITAL,SWEETWATER,TX,79556,0.000000,0.000000,3.693683,0.000000,0.000000,1.267693,0.307059,0.281016,0.109739,2.579317,1.027142
450056,SETON MEDICAL CENTER AUSTIN,AUSTIN,TX,78705,1.330279,8.712588,2.103887,4.579644,0.583112,1.331457,0.593270,0.239087,0.124780,3.584818,0.964483
450058,BAPTIST MEDICAL CENTER,SAN ANTONIO,TX,78205,0.616705,8.535596,2.134293,5.502235,0.807921,1.593178,0.373760,0.333577,0.119514,2.235774,0.909759
450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,ARLINGTON,TX,76012,1.164342,7.772988,3.192006,5.165375,1.158789,1.241193,0.250604,0.310539,0.104328,2.421703,0.913908
450068,MEMORIAL HERMANN TEXAS MEDICAL CENTER,HOUSTON,TX,77030,2.050215,6.583916,5.782573,5.611740,0.569523,1.051935,0.344986,0.367090,0.097569,2.479094,1.098515
450072,BRAZOSPORT REGIONAL HEALTH SYSTEM,LAKE JACKSON,TX,77566,1.305993,7.218676,3.840786,5.124745,0.825614,1.181594,0.190382,0.266297,0.108009,2.737958,0.913942
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",HOUSTON,TX,77030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
450078,ANSON GENERAL HOSPITAL,ANSON,TX,79501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339051,0.285895,0.110145,0.000000,0.982370
450079,BAYLOR MEDICAL CENTER AT IRVING,IRVING,TX,75061,1.479761,10.043101,2.758236,5.785509,0.742365,1.287071,0.081642,0.265879,0.104760,2.708328,0.960273
450080,TITUS REGIONAL MEDICAL CENTER,MOUNT PLEASANT,TX,75455,1.281851,8.284291,3.323511,4.899386,0.815676,1.712426,0.197216,0.270435,0.108801,2.718076,0.924674
450082,CHRISTUS SPOHN HOSPITAL BEEVILLE,BEEVILLE,TX,78102,0.000000,0.000000,3.766675,0.000000,0.842894,1.269244,0.307088,0.282769,0.109837,2.574142,0.953598
450083,UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL,TYLER,TX,75701,1.056000,9.605635,2.219557,4.685026,0.887999,1.302648,0.204156,0.299822,0.107681,2.795937,0.882767
450085,GRAHAM REGIONAL MEDICAL CENTER,GRAHAM,TX,76450,1.302052,7.212677,3.649785,5.076612,0.000000,0.000000,0.329405,0.284103,0.109906,2.583455,0.940622
450087,MEDICAL CITY NORTH HILLS,NORTH RICHLAND HILLS,TX,76180,1.169945,14.010697,2.681676,4.227135,0.763498,1.146124,0.125765,0.289825,0.106718,2.648647,0.988337
450090,NORTH TEXAS MEDICAL CENTER,GAINESVILLE,TX,76240,1.309945,7.391251,3.705815,5.910658,0.847035,1.272704,0.333409,0.282933,0.109999,2.571689,0.990380
450092,FORT DUNCAN MEDICAL CENTER,EAGLE PASS,TX,78852,1.148056,6.127940,3.085017,4.279836,1.300102,1.211100,0.135147,0.305279,0.108407,2.399069,0.786955
450097,BAYSHORE MEDICAL CENTER,PASADENA,TX,77504,1.126992,6.142797,3.531394,4.894108,0.753248,1.094044,0.354212,0.261355,0.104983,2.094376,0.872387
450099,PAMPA REGIONAL MEDICAL CENTER,PAMPA,TX,79065,1.204327,5.967690,3.263889,4.589924,0.843611,1.250806,0.205303,0.310562,0.108326,2.440253,0.824981
450101,BAYLOR SCOTT & WHITE MEDICAL CENTER HILLCREST,WACO,TX,76712,1.146245,8.961049,4.585025,4.858453,0.730797,1.487362,0.250074,0.279749,0.104681,2.715831,1.002462
450102,CHRISTUS MOTHER FRANCES HOSPITAL,TYLER,TX,75701,1.118863,9.120166,2.965836,5.479595,0.513365,1.197730,0.082502,0.514285,0.104946,2.912926,0.942973
450104,GUADALUPE REGIONAL MEDICAL CENTER,SEGUIN,TX,78155,0.000000,0.000000,3.685943,0.000000,0.785423,1.183770,1.985422,0.263967,0.107463,2.409290,1.380991
450107,LAS PALMAS MEDICAL CENTER,EL PASO,TX,79902,1.299043,6.813536,2.752089,4.411950,0.725027,1.014781,0.203991,0.259222,0.124858,1.784135,0.797267
450108,CONNALLY MEMORIAL MEDICAL CENTER,FLORESVILLE,TX,78114,1.305680,7.418320,3.671198,5.095560,0.844877,1.253622,0.319739,0.282167,0.109777,2.569830,0.945026
450119,SOUTH TEXAS HEALTH SYSTEM,EDINBURG,TX,78539,0.926112,8.915777,3.594837,6.591524,0.719823,1.240527,0.152436,0.290802,0.103151,2.494778,0.991519
450124,DELL SETON  MED CENTER AT THE UNIVERSITY OF TX,AUSTIN,TX,78701,1.628283,15.514031,3.585091,6.921207,1.285636,1.188310,1.262945,0.260421,0.107811,3.106264,1.533424
450128,KNAPP MEDICAL CENTER,WESLACO,TX,78596,1.124210,4.160691,2.638570,4.299967,0.792250,1.144521,0.068588,0.244711,0.132081,2.534060,0.679785
450130,NIX HEALTH CARE SYSTEM,SAN ANTONIO,TX,78205,1.101451,7.238968,3.859886,4.312716,0.787254,1.176952,0.096424,0.259507,0.106344,2.272535,0.830410
450132,MEDICAL CENTER HOSPITAL,ODESSA,TX,79761,0.919748,7.530764,4.057573,6.229207,0.695511,1.730468,0.725293,0.407073,0.103068,2.713537,1.135091
450133,MIDLAND MEMORIAL HOSPITAL,MIDLAND,TX,79701,1.365227,8.273480,3.359907,4.909201,0.694908,1.007356,0.251877,0.350201,0.116636,2.623964,0.935479
450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,FORT WORTH,TX,76104,1.939022,6.785237,5.862089,3.711314,0.823442,0.879953,0.212169,0.318008,0.117495,2.910129,0.975096
450137,BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER,FORT WORTH,TX,76104,1.247313,6.226041,3.367816,5.509511,0.693530,1.072919,0.057710,0.253022,0.128591,2.305406,0.833099
450143,SETON SMITHVILLE REGIONAL HOSPITAL,SMITHVILLE,TX,78957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395032,0.286656,0.110390,0.000000,0.996723
450144,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO,ANDREWS,TX,79714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375529,0.284553,0.110196,0.000000,0.990542
450147,DETAR HEALTHCARE SYSTEM,VICTORIA,TX,77902,1.048102,8.854732,2.464565,4.379467,0.729476,1.246914,0.069755,0.271198,0.103308,2.435761,0.809042
450148,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,CLEBURNE,TX,76033,1.295457,6.473100,4.254358,4.941555,0.824165,1.243907,0.218409,0.271326,0.108222,3.025992,0.916909
450152,METROPLEX HOSPITAL,KILLEEN,TX,76542,1.619510,6.530712,2.973702,5.018213,1.770286,1.189732,0.143450,0.260217,0.107729,2.393265,0.856554
450154,VAL VERDE REGIONAL MEDICAL CENTER,DEL RIO,TX,78840,1.299841,6.892688,4.712809,5.802976,0.836469,1.251711,0.221368,0.273839,0.109204,2.549216,0.987610
450155,HEREFORD REGIONAL MEDICAL CENTER,HEREFORD,TX,79045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.120520,0.285391,0.110132,0.000000,1.161074
450162,GRACE MEDICAL CENTER,LUBBOCK,TX,79412,1.255347,6.640369,2.929496,4.280961,0.830991,1.244802,0.307927,0.282713,0.108481,2.429087,0.837721
450163,CHRISTUS SPOHN HOSPITAL KLEBERG,KINGSVILLE,TX,78363,1.299027,8.990362,3.630602,5.024128,0.823927,1.251668,0.218445,0.272847,0.122906,2.768296,0.962819
450165,METHODIST HOSPITAL SOUTH,JOURDANTON,TX,78026,1.268390,5.373207,3.542584,4.851462,0.817135,1.238494,0.284967,0.280496,0.109636,2.536498,0.854510
450176,MISSION REGIONAL MEDICAL CENTER,MISSION,TX,78572,1.290995,11.296649,3.661344,4.835100,0.809092,1.184393,0.494849,0.252192,0.119982,3.083439,1.091799
450184,MEMORIAL HERMANN HOSPITAL SYSTEM,HOUSTON,TX,77008,1.133613,7.712424,2.516496,6.489935,0.755899,1.080512,0.289512,0.213033,0.107710,3.409829,0.946102
450187,SCOTT & WHITE HOSPITAL BRENHAM,BRENHAM,TX,77833,0.000000,0.000000,3.759104,0.000000,0.840555,1.270060,0.277235,0.279663,0.109576,2.574425,0.930100
450192,HILL REGIONAL HOSPITAL,HILLSBORO,TX,76645,0.000000,0.000000,3.801743,0.000000,0.000000,1.266395,0.335430,0.282467,0.110042,2.583848,0.972863
450193,CHI ST LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE ME,HOUSTON,TX,77030,1.961720,7.924552,4.196349,6.106265,0.788081,1.122220,0.441341,0.315606,0.132189,2.851076,1.112131
450194,UT HEALTH EAST TEXAS JACKSONVILLE HOSPITAL,JACKSONVILLE,TX,75766,1.295978,6.838627,3.594625,4.900703,0.842408,1.253627,0.316854,0.283342,0.123555,2.565610,0.915464
450196,PARIS REGIONAL MEDICAL CENTER,PARIS,TX,75460,2.003182,7.175990,4.117509,6.373526,0.724872,1.289610,0.082267,0.269881,0.103632,2.735700,1.002336
450200,WADLEY REGIONAL MEDICAL CENTER,TEXARKANA,TX,75501,1.727956,10.039565,3.001950,5.075236,0.729313,1.458860,0.087960,0.366624,0.105256,4.032783,0.994730
450203,MEDICAL CITY WEATHERFORD,WEATHERFORD,TX,76086,1.224346,12.157380,3.631224,4.996537,0.773909,1.153413,0.472996,0.254216,0.106933,2.576187,1.102930
450209,NORTHWEST TEXAS HOSPITAL,AMARILLO,TX,79106,0.981630,14.437052,3.737940,4.291443,1.535379,1.179384,0.184837,0.477829,0.104021,2.645593,1.095656
450210,UT HEALTH EAST TEXAS CARTHAGE HOSPITAL,CARTHAGE,TX,75633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352634,0.281648,0.110063,0.000000,0.985135
450211,CHI ST LUKES HEALTH MEMORIAL LUFKIN,LUFKIN,TX,75901,0.927680,11.669355,4.056354,7.101664,0.713030,1.304225,0.433994,0.314324,0.105130,2.389896,1.194671
450213,UNIVERSITY HEALTH SYSTEM,SAN ANTONIO,TX,78229,1.825140,6.502051,4.743864,5.055009,1.036260,1.651523,0.924373,0.263457,0.104616,3.540364,1.177484
450219,BAYLOR SCOTT & WHITE MEDICAL CENTER - LLANO,LLANO,TX,78643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.188686,0.286362,0.110333,0.000000,1.198074
450222,CONROE REGIONAL MEDICAL CENTER,CONROE,TX,77304,1.367694,14.942946,2.274716,6.570149,0.691666,1.022295,0.056118,0.202084,0.103322,2.285142,1.081009
450229,HENDRICK MEDICAL CENTER,ABILENE,TX,79601,1.892174,3.718449,3.478039,6.699422,0.984514,1.107244,0.847824,0.334889,0.098576,2.524923,1.077267
450231,BAPTIST ST ANTHONY'S HOSPITAL,AMARILLO,TX,79106,2.384878,6.087001,4.300350,6.056140,0.541021,1.599994,0.310254,0.507372,0.119548,2.191093,1.079120
450235,MEMORIAL HOSPITAL,GONZALES,TX,78629,1.310305,7.299023,3.682855,5.133523,0.853231,1.280513,0.315872,0.284390,0.123749,2.820820,0.950469
450236,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,SULPHUR SPRINGS,TX,75482,1.277486,6.763358,4.397530,5.634848,0.831699,1.245501,0.210763,0.262970,0.108042,2.496402,0.953481
450237,CHRISTUS SANTA ROSA MEDICAL CENTER,SAN ANTONIO,TX,78229,0.885648,9.770263,3.230821,3.692956,0.613199,1.408928,0.874177,0.294140,0.097764,1.983470,1.032371
450241,FAITH COMMUNITY HOSPITAL,JACKSBORO,TX,76458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392351,0.285930,0.110393,0.000000,0.995935
450243,HAMLIN MEMORIAL HOSPITAL,HAMLIN,TX,79520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395351,0.286752,0.110360,0.000000,0.996814
450253,BELLVILLE ST JOSEPH HEALTH CENTER,BELLVILLE,TX,77418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.394991,0.287115,0.110459,0.000000,0.996790
450271,WISE REGIONAL HEALTH SYSTEM,DECATUR,TX,76234,1.275044,9.977936,4.865089,5.576387,1.280158,1.370640,0.138986,0.386020,0.106887,3.106673,1.085304
450272,CENTRAL TEXAS MEDICAL CENTER,SAN MARCOS,TX,78666,1.255130,9.863990,3.494274,4.756638,0.781800,1.437846,0.174362,0.266963,0.107955,2.662109,0.955070
450289,HARRIS HEALTH SYSTEM,HOUSTON,TX,77054,1.254658,10.363284,4.839840,4.809603,0.752565,1.358711,0.585325,0.395382,0.108354,3.108972,1.165524
450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,KAUFMAN,TX,75142,1.304180,7.590421,3.639667,5.174196,0.000000,1.276204,0.302095,0.276507,0.109411,2.580533,0.947803
450299,COLLEGE STATION MEDICAL CENTER,COLLEGE STATION,TX,77842,1.177686,9.039101,3.273000,4.353878,0.821525,1.207811,0.539093,0.267051,0.107768,2.499294,0.979761
450306,STAMFORD MEMORIAL HOSPITAL,STAMFORD,TX,79553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.393547,0.286879,0.110409,0.000000,0.996382
450324,TEXOMA MEDICAL CENTER,DENISON,TX,75020,1.463090,8.622228,4.180860,5.295615,0.652798,1.080641,1.096083,0.322887,0.124785,2.445239,1.219945
450330,OAKBEND MEDICAL CENTER,RICHMOND,TX,77469,1.211687,9.464316,5.067898,4.556220,0.791553,1.188405,0.395636,0.306334,0.107542,2.357762,1.057024
450340,SAN ANGELO COMMUNITY MEDICAL CENTER,SAN ANGELO,TX,76904,1.789271,6.006931,2.691633,5.920976,0.793525,1.384361,0.133551,0.258813,0.106649,2.659219,0.878544
450346,BAPTIST BEAUMONT HOSPITAL,BEAUMONT,TX,77701,0.980304,6.887026,2.393981,5.118077,0.655657,0.985566,0.062831,0.256334,0.116144,2.390689,0.769291
450347,HUNTSVILLE MEMORIAL HOSPITAL,HUNTSVILLE,TX,77340,1.256574,7.334652,3.474263,4.602672,0.797915,1.429449,0.530554,0.305756,0.108100,2.405381,0.964556
450348,FALLS COMMUNITY HOSPITAL AND CLINIC,MARLIN,TX,76661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.371383,0.285382,0.110343,0.000000,0.990526
450351,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,STEPHENVILLE,TX,76401,1.298485,6.506466,3.236571,4.910023,1.351901,1.246982,0.254158,0.275532,0.108533,2.528968,0.874519
450352,HUNT REGIONAL MEDICAL CENTER,GREENVILLE,TX,75401,1.285606,8.328453,5.048755,4.876504,0.780460,1.402546,0.124614,0.298557,0.119704,2.905539,0.989606
450358,HOUSTON METHODIST HOSPITAL,HOUSTON,TX,77030,2.044959,4.339460,5.112873,4.529084,0.831757,0.754590,0.442578,0.397134,0.092963,2.390366,0.968580
450369,CHILDRESS REGIONAL MEDICAL CENTER,CHILDRESS,TX,79201,0.000000,0.000000,3.683917,0.000000,0.000000,1.279158,0.345961,0.284799,0.110097,2.593216,0.971528
450370,COLUMBUS COMMUNITY HOSPITAL,COLUMBUS,TX,78934,0.000000,0.000000,3.607202,0.000000,0.838973,1.254874,0.278505,0.279159,0.109466,2.552288,0.951496
450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,WAXAHACHIE,TX,75165,1.248386,9.020650,4.283654,4.875545,0.758715,1.105714,0.125069,0.338432,0.106112,2.363541,0.957307
450379,DALLAS MEDICAL CENTER,DALLAS,TX,75234,1.225076,3.572015,3.824242,5.228706,0.841768,1.210837,0.130598,0.265950,0.107099,2.553277,0.789536
450388,METHODIST HOSPITAL,SAN ANTONIO,TX,78229,1.514090,11.779956,4.082845,5.039884,0.362356,1.077729,0.202393,0.399547,0.120377,2.390022,1.077902
450389,UT HEALTH EAST TEXAS ATHENS HOSPITAL,ATHENS,TX,75751,1.296922,8.577396,3.678568,4.934765,0.798798,1.428872,0.510578,0.258269,0.121316,2.713015,1.024137
450395,MEMORIAL MEDICAL CENTER LIVINGSTON,LIVINGSTON,TX,77351,1.297130,8.361627,3.430595,5.704058,0.825183,1.253370,0.282022,0.279277,0.109090,2.553879,0.979787
450399,BROWNFIELD REGIONAL MEDICAL CENTER,BROWNFIELD,TX,79316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376397,0.285256,0.110331,0.000000,0.991778
450400,PARKVIEW REGIONAL HOSPITAL,MEXIA,TX,76667,0.000000,0.000000,3.788945,0.000000,0.000000,1.281186,0.358632,0.284981,0.110260,2.594272,0.973033
450403,MEDICAL CENTER OF MCKINNEY,MCKINNEY,TX,75069,1.208250,9.013212,3.174864,5.642003,1.272076,1.145810,0.086769,0.270957,0.118078,2.160848,0.923880
450411,EASTLAND MEMORIAL HOSPITAL,EASTLAND,TX,76448,0.000000,0.000000,3.788368,0.000000,0.841468,1.266806,0.348831,0.284151,0.123819,2.837668,0.964675
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,AZLE,TX,76020,0.000000,0.000000,3.732690,0.000000,0.000000,0.000000,0.308669,0.280315,0.109758,2.587513,0.958893
450422,BAYLOR MEDICAL CENTER AT UPTOWN,DALLAS,TX,75204,1.282249,5.192969,3.084410,4.628291,0.000000,1.274156,0.372023,0.284979,0.108774,2.485027,0.840152
450424,HOUSTON METHODIST SAN JACINTO HOSPITAL,BAYTOWN,TX,77521,1.610619,7.571335,4.113323,5.991033,0.747906,1.088331,0.213570,0.270004,0.104505,2.997004,1.004429
450431,ST DAVID'S MEDICAL CENTER,AUSTIN,TX,78705,0.675406,9.390188,2.033188,4.237341,0.606657,1.021449,0.093067,0.196911,0.092296,2.752061,0.766151
450447,NAVARRO REGIONAL HOSPITAL,CORSICANA,TX,75110,1.245066,11.788540,3.361732,5.538706,0.819661,1.486113,0.899601,0.271064,0.108523,2.515039,1.226810
450451,GLEN ROSE MEDICAL CENTER,GLEN ROSE,TX,76043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370745,0.285349,0.110258,0.000000,0.983674
450460,TYLER COUNTY HOSPITAL,WOODVILLE,TX,75979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362225,0.283427,0.110052,0.000000,0.987871
450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,DALLAS,TX,75231,1.173811,10.695743,2.666693,4.101541,0.524053,1.222570,0.345726,0.238310,0.104768,2.060041,0.922572
450465,MATAGORDA REGIONAL MEDICAL CENTER,BAY CITY,TX,77414,1.280917,8.632453,3.528883,4.920336,0.835383,1.257442,0.242345,0.274492,0.122849,2.521608,0.943808
450469,WILSON N JONES REGIONAL MEDICAL CENTER,SHERMAN,TX,75091,1.152475,12.407582,3.424430,4.078763,0.775727,1.146036,0.320087,0.291336,0.105717,2.498599,1.016103
450475,UT HEALTH EAST TEXAS HENDERSON HOSPITAL,HENDERSON,TX,75652,1.311999,7.620915,3.734431,5.178353,0.000000,0.000000,1.004506,0.278523,0.109739,2.593057,1.133067
450484,WOODLAND HEIGHTS MEDICAL CENTER,LUFKIN,TX,75904,1.473331,9.378230,3.137346,5.901154,0.799953,1.164220,0.110760,0.255830,0.120328,2.502887,0.966201
450488,ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE,KILGORE,TX,75662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999891
450489,MEDICAL ARTS HOSPITAL,LAMESA,TX,79331,0.000000,0.000000,0.000000,0.000000,0.000000,1.283556,0.386137,0.286624,0.110355,0.000000,0.981916
450498,STEPHENS MEMORIAL HOSPITAL,BRECKENRIDGE,TX,76424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390182,0.286262,0.110378,0.000000,0.995422
450508,MEMORIAL HOSPITAL,NACOGDOCHES,TX,75961,1.664013,10.266292,4.546598,4.708185,0.797546,1.431776,0.162577,0.260554,0.108241,2.638450,1.034743
450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,PORT ARTHUR,TX,77640,1.408671,5.969608,3.427256,4.587126,0.784528,1.140210,0.089929,0.239258,0.105938,2.807478,0.806766
450537,METHODIST RICHARDSON MEDICAL CENTER,RICHARDSON,TX,75082,1.033411,17.775715,3.745312,4.933641,1.140306,1.035768,0.559317,0.406238,0.106089,2.313160,1.299113
450539,COVENANT HOSPITAL PLAINVIEW,PLAINVIEW,TX,79072,1.288022,7.382800,3.232402,4.810745,0.825037,1.478743,0.261590,0.278679,0.108942,3.021358,0.906001
450558,ABILENE REGIONAL MEDICAL CENTER,ABILENE,TX,79606,0.993245,6.725316,3.510136,6.316883,1.260172,1.154962,0.798680,0.327893,0.146315,2.978701,1.100424
450563,BAYLOR SCOTT & WHITE MEDICAL CENTER  GRAPEVINE,GRAPEVINE,TX,76051,1.121818,7.146317,2.925531,3.590058,1.094326,0.953080,0.397585,0.246365,0.103725,2.252810,0.818955
450565,PALO PINTO GENERAL HOSPITAL,MINERAL WELLS,TX,76067,1.297491,8.736482,4.691531,5.011881,0.835876,1.259341,0.292403,0.279954,0.109514,2.523490,1.020272
450571,SHANNON MEDICAL CENTER,SAN ANGELO,TX,76903,0.904968,11.070595,2.109780,3.806307,0.664872,1.556043,0.518299,0.320753,0.101202,3.348136,0.964261
450573,CHRISTUS JASPER MEMORIAL HOSPITAL,JASPER,TX,75951,0.000000,0.000000,3.801088,0.000000,0.000000,1.280662,0.326206,0.281649,0.109870,2.586675,0.967693
450578,HEMPHILL COUNTY HOSPITAL,CANADIAN,TX,79014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.393834,0.286483,0.110386,0.000000,0.996393
450584,WILBARGER GENERAL HOSPITAL,VERNON,TX,76384,0.000000,0.000000,3.806337,0.000000,0.000000,1.276606,0.342149,0.283511,0.110076,2.585648,0.953712
450586,SEYMOUR HOSPITAL,SEYMOUR,TX,76380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360274,0.285536,0.110296,0.000000,0.984155
450587,BROWNWOOD REGIONAL MEDICAL CENTER,BROWNWOOD,TX,76801,1.268187,10.892378,3.352244,5.363527,0.791220,1.201410,0.928925,0.314235,0.121594,2.670877,1.202752
450596,LAKE GRANBURY MEDICAL CENTER,GRANBURY,TX,76048,1.280157,5.300242,3.970564,5.375807,0.823687,1.229310,0.201202,0.313758,0.107844,2.725456,0.885857
450597,CUERO REGIONAL HOSPITAL,CUERO,TX,77954,1.303739,0.000000,4.365173,0.000000,0.000000,1.275407,0.297044,0.281337,0.109895,2.575810,0.971515
450604,HILL COUNTRY MEMORIAL HOSPITAL INC,FREDERICKSBURG,TX,78624,1.143980,4.517357,3.165213,4.114158,0.764486,1.335356,0.174688,0.316880,0.106613,3.170491,0.757498
450605,CARE REGIONAL MEDICAL CENTER,ARANSAS PASS,TX,78336,0.000000,0.000000,3.763416,0.000000,0.843630,1.271543,0.315316,0.283477,0.109956,2.573855,0.961513
450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,HOUSTON,TX,77024,0.759601,5.405356,1.811027,5.485240,1.081980,0.900800,0.120936,0.304639,0.111014,2.444441,0.727229
450617,CLEAR LAKE REGIONAL MEDICAL CENTER,WEBSTER,TX,77598,1.256968,8.699714,3.396307,4.002326,0.596935,1.215221,0.804146,0.219014,0.096808,2.539361,1.020278
450634,MEDICAL CITY DENTON,DENTON,TX,76210,1.037148,6.165589,3.112002,3.578190,0.709846,1.064500,0.070771,0.218580,0.104090,2.278521,0.706300
450638,HOUSTON NORTHWEST MEDICAL CENTER,HOUSTON,TX,77090,1.647913,7.358387,3.095387,5.290091,0.738430,1.275704,0.071468,0.357739,0.105383,2.656513,0.893467
